"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002429","immune response-activating cell surface receptor signaling pathway","60/2007","353/18860",0.169971671388102,1.59724251239641,3.90898910554951,0.000169994920889809,0.00176431148290053,0.00119839213986542,"857/28984/8547/153579/27086/5906/2268/5581/961/84106/2219/23180/2534/728/1540/7099/11027/3937/4332/7305/5295/5583/695/5747/4690/3055/5579/8013/3684/4208/7097/5058/64332/5062/5074/27242/64581/3071/5144/9473/3115/5336/4792/2357/2207/9404/718/7070/5788/2358/3507/4773/973/3495/79679/55024/3119/79931/4057/92747",60
"GO:0031640","killing of cells of another organism","29/2007","135/18860",0.214814814814815,2.01863846906199,4.09892951739527,0.000170099817187202,0.00176431148290053,0.00119839213986542,"8547/2597/5473/5648/730/2219/717/2920/2921/10563/6338/6387/5196/3853/5551/6283/718/727/732/729/54210/4818/2635/10578/9547/4922/4057/2919/4283",29
"GO:0141061","disruption of cell in another organism","29/2007","135/18860",0.214814814814815,2.01863846906199,4.09892951739527,0.000170099817187202,0.00176431148290053,0.00119839213986542,"8547/2597/5473/5648/730/2219/717/2920/2921/10563/6338/6387/5196/3853/5551/6283/718/727/732/729/54210/4818/2635/10578/9547/4922/4057/2919/4283",29
"GO:0042130","negative regulation of T cell proliferation","20/2007","79/18860",0.253164556962025,2.3790152188858,4.23855335571259,0.000172109675528891,0.00178210138343015,0.00121047576408388,"3133/6441/11326/2615/83737/1029/5322/5074/27242/10288/6385/56253/7356/259307/1739/951/53833/29126/79679/384",20
"GO:0055013","cardiac muscle cell development","22/2007","91/18860",0.241758241758242,2.27182881891402,4.19684757835233,0.000172550620629621,0.00178361299649114,0.00121150251317459,"27086/891/983/10529/6910/4628/4629/5592/7273/6926/4000/5058/1906/4211/5997/6474/8470/6444/2274/5308/80206/7422",22
"GO:0032370","positive regulation of lipid transport","21/2007","85/18860",0.247058823529412,2.32163896948914,4.21431245613595,0.000173573903276896,0.0017911286571935,0.00121660745569687,"10351/857/4282/21/6696/5468/10396/56729/7110/1906/9619/51761/5027/1601/2180/2170/26154/51083/51703/3553/9536",21
"GO:0048511","rhythmic process","53/2007","302/18860",0.175496688741722,1.64916170885345,3.92450771530674,0.000175954356361591,0.00181259964722068,0.00123119142566651,"6586/2776/7153/2662/9353/8914/983/1457/153/5241/3131/4855/8850/79723/10765/2146/51514/6532/8879/5468/5728/6092/5592/11335/4192/5111/55366/3400/687/8322/6095/4916/56729/5591/8087/10874/4327/9510/4841/5730/7291/8851/5350/148523/2494/3037/7080/10891/60675/1960/771/285382/5806",53
"GO:0048736","appendage development","38/2007","196/18860",0.193877551020408,1.82188869568754,3.99147199085197,0.000184098495558567,0.00188706299144289,0.00128176995858932,"8434/26585/659/3899/8850/6910/10979/6909/4774/6926/5362/7020/1382/1281/57167/5307/7291/3664/6474/2719/130497/2702/7704/23657/80144/3236/3226/341640/860/4223/3691/8626/5308/2263/2201/1311/6662/6423",38
"GO:0060173","limb development","38/2007","196/18860",0.193877551020408,1.82188869568754,3.99147199085197,0.000184098495558567,0.00188706299144289,0.00128176995858932,"8434/26585/659/3899/8850/6910/10979/6909/4774/6926/5362/7020/1382/1281/57167/5307/7291/3664/6474/2719/130497/2702/7704/23657/80144/3236/3226/341640/860/4223/3691/8626/5308/2263/2201/1311/6662/6423",38
"GO:1900024","regulation of substrate adhesion-dependent cell spreading","17/2007","62/18860",0.274193548387097,2.57662696690615,4.29104806078208,0.000184118929213048,0.00188706299144289,0.00128176995858932,"91663/57580/55679/10979/4192/4739/6281/5747/2192/81848/10631/1601/8829/3037/5318/2244/2266",17
"GO:1990830","cellular response to leukemia inhibitory factor","25/2007","110/18860",0.227272727272727,2.13570684422702,4.12245910087288,0.000185282906503685,0.0018935310263889,0.00128616331107543,"9806/54941/5990/4605/3070/10765/9774/64321/29088/9314/26577/8322/5214/4092/7091/9021/81848/6751/3383/10253/5277/2494/2730/9118/8745",25
"GO:0001558","regulation of cell growth","68/2007","414/18860",0.164251207729469,1.54348668548968,3.85862331027583,0.000185376280407182,0.0018935310263889,0.00128616331107543,"6586/11170/2273/94/27086/23499/4881/9353/9928/6696/1457/9037/185/659/93649/56920/51393/58189/3373/2203/817/1839/5588/83737/23327/64321/2017/8835/84879/58191/672/2182/3486/84259/27244/6098/85004/4916/8425/1029/9706/4092/1382/23122/79109/5058/1906/53335/10276/84722/3488/92304/186/80031/6387/5997/1601/2786/6857/5270/8829/6695/1410/81501/7422/6279/7143/6423",68
"GO:0043122","regulation of canonical NF-kappaB signal transduction","57/2007","332/18860",0.171686746987952,1.61335926666306,3.89102577736713,0.000186598556549664,0.00190280180683949,0.00129246040233743,"1910/857/64116/2597/948/7049/8837/284/11214/4215/7098/5581/1894/825/4919/9218/1524/6275/1540/7099/11213/7329/83737/286827/9314/114769/695/6095/3554/307/5579/1909/79971/7097/1906/10346/80833/834/51311/64581/6376/7105/5336/4792/330/286343/51284/6283/5587/3553/55504/8743/3162/7422/6772/79931/4057",57
"GO:0044703","multi-organism reproductive process","41/2007","217/18860",0.188940092165899,1.77549085114541,3.96499872348606,0.000187803103170486,0.00191186088362278,0.00129861369585546,"53405/2013/8434/6696/6513/59350/5241/659/51673/3590/3248/7056/790/2354/25879/2288/1829/2182/2192/2353/10370/64750/8605/1906/4318/3488/5997/367/23764/5270/5744/7356/3485/3553/5743/2778/3691/5740/130399/7422/2201",41
"GO:1902904","negative regulation of supramolecular fiber organization","34/2007","169/18860",0.201183431952663,1.89054286329209,4.01306613823611,0.000189797106776988,0.00192891278097555,0.00131019603829068,"6711/395/1003/10395/1901/22974/9353/256949/130271/91663/25959/7111/25802/85358/5203/3949/9535/1191/5295/2288/26586/7082/6314/58526/23075/5756/23122/3925/5062/89795/2934/85415/1410/7429",34
"GO:0014074","response to purine-containing compound","31/2007","149/18860",0.208053691275168,1.95510344666152,4.03914508532148,0.000190922128041823,0.00193709078568608,0.00131575087181066,"53905/5906/6715/9693/1036/2203/358/1843/2819/6532/7056/845/790/2354/1277/87178/1080/5138/2353/4327/3764/5144/3488/5027/366/51284/64805/3553/374/6772/1373",31
"GO:0003148","outflow tract septum morphogenesis","10/2007","26/18860",0.384615384615385,3.61427312099958,4.60320964718218,0.000194047764420848,0.00196550558032306,0.00133505135637865,"7048/2627/2022/6092/4091/6909/4036/23414/8829/2263",10
"GO:0055006","cardiac cell development","23/2007","98/18860",0.23469387755102,2.20544421056913,4.12871584164681,0.000199504662409896,0.00201739915316495,0.00137029958233307,"7049/27086/891/983/10529/6910/4628/4629/5592/7273/6926/4000/5058/1906/4211/5997/6474/8470/6444/2274/5308/80206/7422",23
"GO:0048483","autonomic nervous system development","14/2007","46/18860",0.304347826086957,2.85999003487793,4.35856341900608,0.000203308101617856,0.00205242753002199,0.00139409228101726,"1910/104/3142/6532/7020/6659/1909/6495/8829/1959/8626/6664/3642/429",14
"GO:0018958","phenol-containing compound metabolic process","26/2007","117/18860",0.222222222222222,2.08824669213309,4.07469531658368,0.00020451538144915,0.00205774461168554,0.0013977038592076,"53905/4881/2034/9839/6715/9693/6799/6817/6505/217/9365/90527/4129/4128/7306/3067/3251/285671/1909/3684/1734/1001/23657/4929/2304/3642",26
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","26/2007","117/18860",0.222222222222222,2.08824669213309,4.07469531658368,0.00020451538144915,0.00205774461168554,0.0013977038592076,"177/948/120892/4282/7098/3133/4023/7099/11027/1191/90865/7305/5295/9590/695/7097/7291/64581/5336/5196/3569/7855/2207/5788/7057/1536",26
"GO:0150172","regulation of phosphatidylcholine metabolic process","6/2007","10/18860",0.6,5.63826606875934,5.06284214474158,0.000207110334191294,0.00207694227339097,0.00141074369209118,"21/3949/84879/79888/2170/341",6
"GO:1903596","regulation of gap junction assembly","6/2007","10/18860",0.6,5.63826606875934,5.06284214474158,0.000207110334191294,0.00207694227339097,0.00141074369209118,"857/6910/1636/84525/26047/3553",6
"GO:0031638","zymogen activation","16/2007","57/18860",0.280701754385965,2.63778529532601,4.27341655832066,0.000209951209381866,0.00210194530319891,0.00142772676718027,"8547/1675/5648/2161/2219/7056/1512/6281/1718/350/5270/7057/5328/2244/2266/3240",16
"GO:0003171","atrioventricular valve development","11/2007","31/18860",0.354838709677419,3.3344584277609,4.48898102553621,0.000215811311342133,0.00215348349783148,0.00146273360579643,"6586/7048/659/6910/4091/650/6659/7291/2702/8313/5308",11
"GO:0098901","regulation of cardiac muscle cell action potential","11/2007","31/18860",0.354838709677419,3.3344584277609,4.48898102553621,0.000215811311342133,0.00215348349783148,0.00146273360579643,"857/1832/488/817/1829/287/3728/2702/1739/1824/5318",11
"GO:0090077","foam cell differentiation","13/2007","41/18860",0.317073170731707,2.97957149975087,4.37884180747596,0.000216177513075124,0.00215358389055234,0.0014628017966169,"948/185/4023/4481/5468/5583/5322/9619/1435/5196/247/4792/3553",13
"GO:0002067","glandular epithelial cell differentiation","12/2007","36/18860",0.333333333333333,3.13237003819963,4.41928765497036,0.000221699072386912,0.00220495771500601,0.00149769698832017,"857/5241/2247/2624/650/7855/2494/8626/2263/3642/429/6662",12
"GO:0071219","cellular response to molecule of bacterial origin","45/2007","247/18860",0.182186234817814,1.71202410994717,3.88713293904519,0.000223299348658857,0.00221722686591151,0.00150603069478327,"1910/948/4282/23328/5581/4360/5473/1524/57088/7538/1019/7099/11027/11213/114769/1604/3055/4208/8140/7097/10563/64332/834/4318/9450/6347/10288/10221/6376/5336/5196/3569/7855/4792/7292/114548/1440/3553/4314/29126/2635/6374/79931/4057/4283",45
"GO:0050886","endocrine process","24/2007","105/18860",0.228571428571429,2.14791088333689,4.07041504480568,0.000225344669632076,0.00222856919931601,0.0015137348690923,"1910/6696/185/6196/51762/358/10765/5468/1636/80223/6926/8322/56729/7110/4311/1359/1906/186/290/1601/2702/51083/2297/3553",24
"GO:0070167","regulation of biomineral tissue development","24/2007","105/18860",0.228571428571429,2.14791088333689,4.07041504480568,0.000225344669632076,0.00222856919931601,0.0015137348690923,"1901/154/26585/659/240/9365/2621/2824/166929/1080/650/7020/4256/26271/4208/7291/4921/5027/1230/130497/2201/1311/6662/4057",24
"GO:0001909","leukocyte mediated cytotoxicity","32/2007","157/18860",0.203821656050955,1.91533454565073,3.97437139838646,0.000225547271371159,0.00222856919931601,0.0015137348690923,"177/2013/3133/1524/1512/5873/7305/5295/1776/3251/8807/203068/3575/3684/5289/23705/3071/3383/6338/5027/56253/911/5551/2215/3122/5788/54210/4818/3820/57823/6318/563",32
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","17/2007","63/18860",0.26984126984127,2.53572812616161,4.21341996084283,0.000227455516075796,0.0022437577580919,0.00152405155615653,"79812/161198/23213/79652/2534/8322/3791/5747/5579/8817/22915/5062/8829/5587/5228/3553/7422",17
"GO:0009308","amine metabolic process","23/2007","99/18860",0.232323232323232,2.18316699632096,4.07314675994156,0.00023409879909655,0.00230553002953882,0.00156600979611647,"11185/8639/4881/2034/6799/6817/6505/217/9365/4129/4128/23446/3067/3251/3176/79814/285671/1909/3684/6581/4929/26/3642",23
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","15/2007","52/18860",0.288461538461538,2.71070484074968,4.26284806715177,0.000236301975956552,0.00231967215683323,0.00157561570434461,"9156/730/722/1191/717/1604/55061/718/727/5788/713/732/729/712/3495",15
"GO:0140353","lipid export from cell","15/2007","52/18860",0.288461538461538,2.71070484074968,4.26284806715177,0.000236301975956552,0.00231967215683323,0.00157561570434461,"4282/6696/185/10765/2182/8322/56729/7110/1906/5027/1601/51083/3553/5743/9536",15
"GO:0048645","animal organ formation","18/2007","69/18860",0.260869565217391,2.45142002989537,4.16809028207693,0.000239120256786284,0.00233974141227615,0.00158924755915531,"2013/7048/2627/23213/2247/6910/6092/64321/4036/2348/650/10370/4208/6495/367/8313/8626/2263",18
"GO:0080164","regulation of nitric oxide metabolic process","18/2007","69/18860",0.260869565217391,2.45142002989537,4.16809028207693,0.000239120256786284,0.00233974141227615,0.00158924755915531,"857/948/3043/10365/961/1524/7099/1191/9314/54/1906/64581/2644/3553/5743/5740/5806/6772",18
"GO:0031341","regulation of cell killing","25/2007","112/18860",0.223214285714286,2.09756922200868,4.02029447512225,0.000249647852387886,0.00243487187643475,0.00165386404077679,"177/3133/1524/966/1191/7305/1776/1604/8807/3575/3684/5289/23705/3071/3383/5027/56253/911/5551/3122/3075/5788/3820/6318/563",25
"GO:1990823","response to leukemia inhibitory factor","25/2007","112/18860",0.223214285714286,2.09756922200868,4.02029447512225,0.000249647852387886,0.00243487187643475,0.00165386404077679,"9806/54941/5990/4605/3070/10765/9774/64321/29088/9314/26577/8322/5214/4092/7091/9021/81848/6751/3383/10253/5277/2494/2730/9118/8745",25
"GO:0035710","CD4-positive, alpha-beta T cell activation","29/2007","138/18860",0.210144927536232,1.97475502408238,3.96600549103146,0.000253150235212494,0.00246505551099831,0.00167436599338783,"177/27086/7048/9308/3142/3570/5588/5734/83737/3572/5295/6095/5590/8809/1604/4092/9021/64332/3071/969/8477/3569/7292/114548/3122/29126/4818/384/91543",29
"GO:0046631","alpha-beta T cell activation","39/2007","206/18860",0.189320388349515,1.77906453625902,3.87985473355948,0.000254779569060205,0.00247693256287309,0.00168243337023679,"177/27086/7048/3133/9308/3142/3570/5588/5734/7099/83737/3572/5295/6095/51348/5590/8809/1604/4092/9021/64332/3071/969/9976/3659/8477/56253/3569/1794/7292/7704/114548/3122/5788/29126/4818/384/92196/91543",39
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","33/2007","165/18860",0.2,1.87942202291978,3.91535351810277,0.000262300072634795,0.00254595271143276,0.00172931466321023,"3133/6441/11326/2615/3142/83737/4192/9314/84524/84830/1029/55824/5322/4092/5074/27242/10288/969/6385/3659/56253/6387/7292/7356/259307/1739/951/53833/29126/79679/384/92196/2267",33
"GO:0007076","mitotic chromosome condensation","8/2007","18/18860",0.444444444444444,4.17649338426618,4.6528078127727,0.000265712109791959,0.00255829845981382,0.00173770039779509,"5347/64151/51203/23397/9918/7273/10592/10051",8
"GO:0042308","negative regulation of protein import into nucleus","8/2007","18/18860",0.444444444444444,4.17649338426618,4.6528078127727,0.000265712109791959,0.00255829845981382,0.00173770039779509,"948/284/55612/11142/51715/5569/4792/347",8
"GO:0048557","embryonic digestive tract morphogenesis","8/2007","18/18860",0.444444444444444,4.17649338426618,4.6528078127727,0.000265712109791959,0.00255829845981382,0.00173770039779509,"6943/2294/3142/6474/10736/5308/2263/6664",8
"GO:0070206","protein trimerization","8/2007","18/18860",0.444444444444444,4.17649338426618,4.6528078127727,0.000265712109791959,0.00255829845981382,0.00173770039779509,"4282/286133/87178/241/79689/1278/5027/55600",8
"GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","8/2007","18/18860",0.444444444444444,4.17649338426618,4.6528078127727,0.000265712109791959,0.00255829845981382,0.00173770039779509,"26585/55366/51804/3217/6495/186/7422/6662",8
"GO:0042447","hormone catabolic process","7/2007","14/18860",0.5,4.69855505729945,4.77728244491097,0.000266612830059029,0.00255829845981382,0.00173770039779509,"8630/6696/6715/1636/51170/4311/1734",7
"GO:0060623","regulation of chromosome condensation","7/2007","14/18860",0.5,4.69855505729945,4.77728244491097,0.000266612830059029,0.00255829845981382,0.00173770039779509,"891/64151/23397/54892/9918/10592/10051",7
"GO:0002833","positive regulation of response to biotic stimulus","74/2007","465/18860",0.159139784946237,1.49545408275337,3.7331410391082,0.000266956561624363,0.00255829845981382,0.00173770039779509,"200504/857/8547/79812/57864/948/4282/7098/23328/9212/5581/3133/4321/54941/26524/58484/5199/2219/23180/2534/1540/7099/11027/11213/83737/146722/4332/55366/7305/5295/6565/695/10212/8807/5591/5322/3055/5225/3920/4841/3764/7097/5289/5058/51296/64332/5062/834/51311/23705/9450/64581/3659/5027/56253/7105/5336/4792/330/837/5551/114548/51284/9447/5587/9782/2358/8638/29126/91543/6279/79931/4057/92747",74
"GO:0007249","canonical NF-kappaB signal transduction","60/2007","359/18860",0.167130919220056,1.570547651465,3.76648247328138,0.000270247085748769,0.00258573437899179,0.00175633599032595,"1910/857/64116/2597/948/7049/8837/284/11214/4215/7098/5581/1894/825/4919/9218/1524/6275/1540/7099/11213/7329/83737/286827/9314/114769/9770/695/6095/10549/3554/307/5579/1909/79971/7097/1906/10346/80833/834/51311/64581/6376/7105/5336/1230/4792/330/286343/51284/6283/5587/3553/55504/8743/3162/7422/6772/79931/4057",60
